CATALUNYA;GLOBAL;2021-12-01;2021-12-07;No;547.701;1.34003;408.7238;234.6120;18257;3004.1701;137054;96724;9.1729;668;122;50;8908;9349;9168;9132;115659;83842;33191;42422
CATALUNYA;GLOBAL;2021-11-30;2021-12-06;No;512.75;1.37202;373.7189;211.0827;16426;2976.1688;136538;95061;8.1881;671;120;50;8237;8189;8285;7885;115212;82269;35551;46564
CATALUNYA;GLOBAL;2021-11-29;2021-12-05;No;534.956;1.40378;381.0823;226.5290;17628;3320.8584;151071;107351;7.9690;662;119;54;8831;8797;8966;8611;127673;92894;38395;50704
CATALUNYA;GLOBAL;2021-11-28;2021-12-04;No;517.117;1.38997;372.0355;219.6925;17096;3266.6549;148906;105298;7.8940;640;109;49;8599;8497;8799;8335;125893;91159;37015;50971
CATALUNYA;GLOBAL;2021-11-27;2021-12-03;No;488.964;1.35617;360.5471;211.4039;16451;3182.3940;146524;101123;7.8091;633;100;45;8240;8211;8462;8067;124002;87660;36256;52357
CATALUNYA;GLOBAL;2021-11-26;2021-12-02;No;454.091;1.33269;340.7316;199.9156;15557;3036.5020;141732;94562;7.6921;596;95;42;7805;7752;7910;7643;120150;82044;36312;51622
CATALUNYA;GLOBAL;2021-11-25;2021-12-01;No;420.407;1.32472;317.3565;185.7414;14454;2913.1498;136952;89743;7.4566;587;89;41;7168;7286;7311;7148;116176;77734;33840;49784
CATALUNYA;GLOBAL;2021-11-24;2021-11-30;No;397.29;1.33941;296.6158;174.1117;13549;2841.2768;135125;85977;7.1546;576;81;38;6718;6831;6772;6734;114417;74356;30977;47702
CATALUNYA;GLOBAL;2021-11-23;2021-11-29;No;376.346;1.36007;276.7103;162.6362;12656;2779.1959;134598;81673;6.9200;555;80;36;6227;6429;6418;6317;113473;70559;27906;46421
CATALUNYA;GLOBAL;2021-11-22;2021-11-28;No;357.788;1.38004;259.2593;154.5532;12027;2719.0683;132257;79335;6.6704;550;84;31;5928;6099;6064;5951;111560;68563;25699;45153
CATALUNYA;GLOBAL;2021-11-21;2021-11-27;No;354.958;1.3921;254.9801;152.3429;11855;2710.7926;131760;79188;6.5897;536;86;32;5860;5995;5974;5857;111117;68421;24747;44841
CATALUNYA;GLOBAL;2021-11-20;2021-11-26;No;347.262;1.39893;248.2335;149.1431;11606;2686.8263;130765;78318;6.4831;521;87;33;5790;5816;5842;5683;110188;67583;22878;44122
CATALUNYA;GLOBAL;2021-11-19;2021-11-25;No;324.635;1.38934;233.6611;140.8160;10958;2615.6987;128343;75205;6.2787;508;91;31;5496;5462;5567;5293;107998;64968;20125;39824
CATALUNYA;GLOBAL;2021-11-18;2021-11-24;No;302.337;1.38518;218.2661;131.6150;10242;2540.4589;124963;72730;6.0363;474;88;30;5190;5052;5222;4906;104873;62911;18066;35396
CATALUNYA;GLOBAL;2021-11-17;2021-11-23;No;281.632;1.38858;202.8198;122.5040;9533;2435.2645;118403;71104;5.8151;440;89;28;4862;4671;4827;4528;99339;61535;16632;32338
CATALUNYA;GLOBAL;2021-11-16;2021-11-22;No;264.249;1.39753;189.0826;114.0741;8877;2350.5667;112442;70474;5.6489;408;85;27;4500;4377;4508;4281;94596;60991;15637;28871
CATALUNYA;GLOBAL;2021-11-15;2021-11-21;No;242.217;1.41;171.7858;104.7060;8148;2272.5126;109172;67670;5.4269;381;72;25;4184;3964;4265;3883;91702;58439;14741;26374
CATALUNYA;GLOBAL;2021-11-14;2021-11-20;No;238.822;1.42684;167.3780;102.6371;7987;2254.7917;108710;66753;5.3779;363;67;26;4123;3864;4214;3794;91297;57609;14652;24966
CATALUNYA;GLOBAL;2021-11-13;2021-11-19;No;235.057;1.46018;160.9785;99.0904;7711;2227.6000;107391;65956;5.2794;340;68;25;3965;3746;4096;3675;90225;56971;14600;22414
CATALUNYA;GLOBAL;2021-11-12;2021-11-18;No;223.19;1.50179;148.6163;92.8450;7225;2168.6932;104305;64458;5.0273;316;60;24;3686;3539;3724;3463;87328;55631;13369;20561
CATALUNYA;GLOBAL;2021-11-11;2021-11-17;No;210.996;1.52567;138.2973;86.6510;6743;2110.6345;101546;62699;4.8190;300;56;23;3407;3336;3437;3264;85026;54028;12530;18297
CATALUNYA;GLOBAL;2021-11-10;2021-11-16;No;196.946;1.53351;128.4281;80.3157;6250;2095.0340;102177;60854;4.5311;294;53;22;3129;3121;3185;3053;85239;52433;11895;16302
CATALUNYA;GLOBAL;2021-11-09;2021-11-15;No;183.212;1.51189;121.1804;75.0085;5837;2057.2277;101691;58398;4.2335;303;58;21;2964;2873;2929;2777;84531;50250;11811;14812
CATALUNYA;GLOBAL;2021-11-08;2021-11-14;No;159.336;1.51357;105.2715;67.0797;5220;1991.9599;99118;55892;3.8440;308;61;25;2651;2569;2564;2439;82070;48081;11692;14408
CATALUNYA;GLOBAL;2021-11-07;2021-11-13;No;154.632;1.51608;101.9946;64.7409;5038;1981.3197;98496;55686;3.7151;302;55;21;2584;2454;2486;2324;81567;47904;11534;14314
CATALUNYA;GLOBAL;2021-11-06;2021-11-12;No;158.399;1.62188;97.6639;61.8881;4816;1966.3102;98316;54698;3.6108;282;47;18;2477;2339;2411;2224;81332;47033;11316;14371
CATALUNYA;GLOBAL;2021-11-05;2021-11-11;No;141.286;1.58652;89.0541;55.7712;4340;1901.0681;95214;52723;3.3619;277;46;16;2200;2140;2146;2026;78839;45257;11688;14057
CATALUNYA;GLOBAL;2021-11-04;2021-11-10;No;132.346;1.58372;83.5669;51.6462;4019;1884.9921;94792;51894;3.1649;275;44;15;2074;1945;2044;1841;78248;44505;12157;14029
CATALUNYA;GLOBAL;2021-11-03;2021-11-09;No;120.411;1.53307;78.5424;48.1123;3744;1831.2255;91007;51495;3.0568;253;40;17;1949;1795;1950;1700;75315;44089;12232;13920
CATALUNYA;GLOBAL;2021-11-02;2021-11-08;No;108.494;1.5098;71.8601;46.1719;3593;1781.8152;86790;51867;2.9647;230;32;13;1821;1772;1784;1671;72070;44468;12034;13761
CATALUNYA;GLOBAL;2021-11-01;2021-11-07;No;96.776;1.435;67.4395;38.1917;2972;1567.9568;78232;43783;2.8042;204;29;9;1527;1445;1501;1374;65008;37516;10888;12649
CATALUNYA;GLOBAL;2021-10-31;2021-11-06;No;91.9986;1.40046;65.6918;37.2536;2899;1567.8926;78373;43637;2.7662;204;31;10;1490;1409;1491;1344;65094;37395;10841;12561
CATALUNYA;GLOBAL;2021-10-30;2021-11-05;No;78.5117;1.23426;63.6101;35.7758;2784;1565.4510;77409;44411;2.6694;216;33;12;1424;1360;1436;1293;64252;37980;11381;12437
CATALUNYA;GLOBAL;2021-10-29;2021-11-04;No;73.7104;1.22459;60.1918;33.2828;2590;1524.8947;74526;44138;2.5236;220;35;12;1324;1266;1294;1216;61731;37732;11861;13083
CATALUNYA;GLOBAL;2021-10-28;2021-11-03;No;68.1284;1.18498;57.4932;31.9207;2484;1485.6235;72258;43350;2.4820;219;36;10;1232;1252;1205;1204;59910;37148;12460;13299
CATALUNYA;GLOBAL;2021-10-27;2021-11-02;No;66.3288;1.18766;55.8483;30.4300;2368;1477.2706;72644;42314;2.3628;216;33;11;1163;1205;1125;1149;59969;36274;13188;13793
CATALUNYA;GLOBAL;2021-10-26;2021-11-01;No;60.2537;1.18344;50.9137;25.6882;1999;1472.0019;73060;41488;2.0608;204;31;12;957;1042;945;1023;59954;35541;13605;14057
CATALUNYA;GLOBAL;2021-10-25;2021-10-31;No;64.9044;1.21295;53.5095;29.2477;2276;1673.9993;81302;48965;2.0856;209;33;10;1139;1137;1161;1110;66879;42008;15282;15350
CATALUNYA;GLOBAL;2021-10-24;2021-10-30;No;62.9076;1.19398;52.6871;28.4382;2213;1658.4631;80484;48574;2.0545;214;36;9;1121;1092;1143;1072;66173;41638;15392;15487
CATALUNYA;GLOBAL;2021-10-23;2021-10-29;No;60.7807;1.16642;52.1088;27.8342;2166;1644.2761;80506;47448;2.0179;205;38;10;1105;1061;1115;1043;66226;40718;15547;15451
CATALUNYA;GLOBAL;2021-10-22;2021-10-28;No;57.0644;1.10766;51.5177;26.9090;2094;1658.0647;81739;47288;1.9459;202;35;10;1071;1023;1096;1003;67285;40584;16398;16001
CATALUNYA;GLOBAL;2021-10-21;2021-10-27;No;54.0558;1.06845;50.5925;25.5725;1990;1651.6780;81207;47323;1.8364;201;39;10;1016;974;1027;946;66846;40591;17090;16529
CATALUNYA;GLOBAL;2021-10-20;2021-10-26;No;52.4147;1.05015;49.9114;25.4183;1978;1612.2654;77785;47678;1.8679;226;41;10;1007;971;1015;950;64242;40954;17773;17643
CATALUNYA;GLOBAL;2021-10-19;2021-10-25;No;50.7535;1.05886;47.9324;25.2255;1963;1601.2140;76747;47856;1.8849;239;44;11;991;972;1037;937;63544;41182;18275;18453
CATALUNYA;GLOBAL;2021-10-18;2021-10-24;No;49.7389;1.07337;46.3389;24.2617;1888;1612.4710;76953;48526;1.8060;243;47;10;926;962;964;941;63801;41681;18549;20078
CATALUNYA;GLOBAL;2021-10-17;2021-10-23;No;51.4177;1.11392;46.1590;24.2489;1887;1620.7082;77310;48810;1.7995;236;44;12;915;972;961;948;64127;41957;18777;20005
CATALUNYA;GLOBAL;2021-10-16;2021-10-22;No;52.9559;1.15141;45.9920;24.2746;1889;1624.9617;77091;49360;1.7891;244;43;12;914;975;957;946;63989;42378;18661;20216
CATALUNYA;GLOBAL;2021-10-15;2021-10-21;No;54.4094;1.19101;45.6836;24.6087;1915;1669.3475;79472;50433;1.7981;244;44;12;926;989;999;963;65867;43248;18958;21339
CATALUNYA;GLOBAL;2021-10-14;2021-10-20;No;54.004;1.18949;45.4009;25.0199;1947;1739.9097;83418;51978;1.7519;239;41;13;969;978;1043;945;68971;44509;19318;23103
CATALUNYA;GLOBAL;2021-10-13;2021-10-19;No;52.3098;1.17445;44.5399;24.4931;1906;1829.0923;87787;54549;1.6447;223;44;14;926;980;1006;954;72417;46757;19810;25238
CATALUNYA;GLOBAL;2021-10-12;2021-10-18;No;50.3413;1.13123;44.5013;22.7068;1767;1637.8380;79116;48337;1.6498;211;41;13;862;905;884;876;65287;41392;17642;22973
CATALUNYA;GLOBAL;2021-10-11;2021-10-17;No;49.3163;1.09931;44.8611;22.0772;1718;1606.3156;78879;46121;1.6714;201;31;14;860;858;909;836;64938;39464;17907;22845
CATALUNYA;GLOBAL;2021-10-10;2021-10-16;No;47.2938;1.04287;45.3495;21.9101;1705;1597.3588;78300;46003;1.6616;195;32;12;859;846;903;821;64414;39339;17931;23018
CATALUNYA;GLOBAL;2021-10-09;2021-10-15;No;44.3847;0.977064;45.4266;21.7173;1690;1583.2489;76907;46298;1.6670;182;27;11;853;837;894;819;63143;39617;17808;23503
CATALUNYA;GLOBAL;2021-10-08;2021-10-14;No;40.6662;0.887922;45.7992;21.0748;1640;1548.2441;73891;46590;1.6278;181;31;12;854;786;865;771;60614;39891;18064;26592
CATALUNYA;GLOBAL;2021-10-07;2021-10-13;No;39.9999;0.852795;46.9044;20.3809;1586;1497.6259;70507;46035;1.6452;188;27;14;818;768;846;760;58047;39571;18191;27833
CATALUNYA;GLOBAL;2021-10-06;2021-10-12;No;40.1524;0.835;48.0866;20.0468;1560;1439.6315;68975;43054;1.6719;187;23;13;850;710;874;695;56832;37014;17949;28142
CATALUNYA;GLOBAL;2021-10-05;2021-10-11;No;43.0609;0.832937;51.6976;21.7944;1696;1648.8252;78525;49783;1.6398;202;22;14;941;755;1011;753;64695;42881;20547;32563
CATALUNYA;GLOBAL;2021-10-04;2021-10-10;No;44.8817;0.825477;54.3705;22.7839;1773;1690.0368;79557;51958;1.6879;202;25;16;966;807;1065;801;65678;44875;19934;32577
CATALUNYA;GLOBAL;2021-10-03;2021-10-09;No;45.49;0.822092;55.3343;23.4393;1824;1707.4107;80517;52350;1.7072;218;22;17;1007;817;1090;818;66509;45251;19807;32555
CATALUNYA;GLOBAL;2021-10-02;2021-10-08;No;46.6168;0.83107;56.0925;23.7092;1845;1724.5148;82130;52068;1.7207;233;26;21;1047;798;1143;802;67985;45052;19763;32406
CATALUNYA;GLOBAL;2021-10-01;2021-10-07;No;50.1818;0.872244;57.5318;24.7244;1924;1748.4553;84258;51803;1.7641;230;19;20;1089;835;1193;833;69978;44865;19367;30924
CATALUNYA;GLOBAL;2021-09-30;2021-10-06;No;54.6222;0.927063;58.9196;26.5234;2064;1747.8128;84925;51086;1.8701;222;23;21;1184;880;1279;869;70653;44205;20247;33396
CATALUNYA;GLOBAL;2021-09-29;2021-10-05;No;58.9065;0.976561;60.3203;28.0398;2182;1775.7498;85442;52743;1.9157;222;27;20;1233;949;1298;940;71222;45604;20927;36155
CATALUNYA;GLOBAL;2021-09-28;2021-10-04;No;62.8294;1.02136;61.5154;29.9031;2327;1826.8820;88400;53764;2.0041;217;29;20;1337;990;1421;986;73668;46436;21623;37766
CATALUNYA;GLOBAL;2021-09-27;2021-10-03;No;65.4999;1.05029;62.3635;31.5865;2458;1858.0189;89049;55538;2.0357;238;37;20;1425;1033;1464;1024;74205;48013;24263;41081
CATALUNYA;GLOBAL;2021-09-26;2021-10-02;No;66.9997;1.07545;62.2993;31.8950;2482;1862.9535;89098;55873;2.0406;225;42;18;1416;1066;1454;1047;74234;48327;24310;41988
CATALUNYA;GLOBAL;2021-09-25;2021-10-01;No;68.9953;1.10067;62.6848;32.3833;2520;1859.1626;88686;55990;2.0498;220;42;15;1397;1123;1407;1100;73821;48482;24459;43041
CATALUNYA;GLOBAL;2021-09-24;2021-09-30;No;70.2366;1.11864;62.7876;32.8073;2553;1795.6039;85885;53845;2.1429;215;46;21;1389;1164;1396;1133;71318;46697;25433;46042
CATALUNYA;GLOBAL;2021-09-23;2021-09-29;No;69.4879;1.09862;63.2502;32.3961;2521;1781.1856;84514;54094;2.1536;223;43;21;1341;1180;1360;1157;69956;46920;26335;46328
CATALUNYA;GLOBAL;2021-09-22;2021-09-28;No;68.2793;1.07232;63.6743;32.2805;2512;1721.5848;81538;52432;2.2662;238;37;22;1328;1184;1397;1159;67296;45493;28421;44490
CATALUNYA;GLOBAL;2021-09-21;2021-09-27;No;66.7233;1.0337;64.5481;31.6122;2460;1657.3451;79281;49690;2.2681;231;43;27;1268;1192;1309;1154;65437;43158;30784;45754
CATALUNYA;GLOBAL;2021-09-20;2021-09-26;No;66.1078;1.00358;65.8717;30.7770;2395;1602.7303;78549;46172;2.2710;231;35;30;1214;1181;1244;1137;64755;40089;31679;47299
CATALUNYA;GLOBAL;2021-09-19;2021-09-25;No;64.4284;0.968827;66.5014;30.4043;2366;1585.7034;78129;45267;2.2896;235;32;33;1209;1157;1252;1121;64386;39257;31914;47581
CATALUNYA;GLOBAL;2021-09-18;2021-09-24;No;62.1616;0.928817;66.9255;30.3015;2358;1581.3856;78764;44296;2.2913;242;30;35;1205;1153;1259;1107;64889;38372;32810;48851
CATALUNYA;GLOBAL;2021-09-17;2021-09-23;No;59.9407;0.871861;68.7503;29.9802;2333;1612.5610;81652;43834;2.2562;255;31;33;1216;1117;1299;1075;67311;37912;38074;50566
CATALUNYA;GLOBAL;2021-09-16;2021-09-22;No;60.8105;0.857271;70.9349;30.8541;2401;1596.2665;82870;41348;2.3372;264;35;32;1270;1131;1332;1098;68218;35752;40047;50558
CATALUNYA;GLOBAL;2021-09-15;2021-09-21;No;62.2302;0.85003;73.2094;31.3938;2443;1614.4500;86405;39228;2.3662;261;41;38;1277;1166;1345;1134;70872;33893;42450;52496
CATALUNYA;GLOBAL;2021-09-14;2021-09-20;No;65.7721;0.856036;76.8332;32.9358;2563;1602.8717;87611;37121;2.5421;272;38;35;1343;1220;1443;1190;71530;32045;44819;53120
CATALUNYA;GLOBAL;2021-09-13;2021-09-19;No;69.5332;0.86079;80.7784;35.0947;2731;1566.4790;86912;34988;2.7969;274;43;36;1428;1303;1533;1288;70749;30111;47439;54943
CATALUNYA;GLOBAL;2021-09-12;2021-09-18;No;71.9423;0.868237;82.8601;36.0971;2809;1561.7243;86797;34733;2.8611;281;45;39;1470;1339;1557;1320;70657;29898;48131;56985
CATALUNYA;GLOBAL;2021-09-11;2021-09-17;No;73.7313;0.86802;84.9419;36.6239;2850;1545.8282;85911;34382;2.9263;283;50;41;1494;1356;1569;1342;69877;29601;48805;55682
CATALUNYA;GLOBAL;2021-09-10;2021-09-16;No;76.9356;0.87452;87.9746;38.7700;3017;1537.5653;86065;33585;3.1525;283;58;47;1590;1427;1695;1415;69788;28864;51426;64031
CATALUNYA;GLOBAL;2021-09-09;2021-09-15;No;79.9072;0.883644;90.4291;40.0807;3119;1571.2722;89611;32662;3.2273;285;61;57;1613;1506;1761;1477;72256;28076;55964;68993
CATALUNYA;GLOBAL;2021-09-08;2021-09-14;No;83.9384;0.896255;93.6546;41.8156;3254;1596.8448;91681;32582;3.3149;297;60;57;1662;1592;1807;1565;73750;27973;59303;75275
CATALUNYA;GLOBAL;2021-09-07;2021-09-13;No;87.9421;0.906539;97.0086;43.8973;3416;1603.7584;91948;32853;3.4343;315;64;64;1739;1677;1827;1669;73709;28089;64470;82743
CATALUNYA;GLOBAL;2021-09-06;2021-09-12;No;92.5262;0.913962;101.2364;45.6836;3555;1598.9523;91448;32979;3.6191;335;69;71;1772;1783;1896;1774;73168;28238;66140;99648
CATALUNYA;GLOBAL;2021-09-05;2021-09-11;No;94.8129;0.919164;103.1511;46.7630;3639;1599.0679;91229;33207;3.6815;342;72;74;1775;1864;1904;1829;72962;28436;66209;100472
CATALUNYA;GLOBAL;2021-09-04;2021-09-10;No;96.999;0.916829;105.7983;48.3179;3760;1617.5470;91721;34153;3.7526;356;78;75;1838;1922;1964;1886;73349;29246;66830;110429
CATALUNYA;GLOBAL;2021-09-03;2021-09-09;No;98.411;0.890999;110.4502;49.2046;3829;1623.5482;90705;35636;3.7681;389;80;77;1775;2054;1855;2025;72410;30561;64740;120512
CATALUNYA;GLOBAL;2021-09-02;2021-09-08;No;99.6807;0.859019;116.0402;50.3483;3918;1653.6570;91498;37186;3.7685;422;80;74;1788;2130;1845;2109;73036;31886;64477;134145
CATALUNYA;GLOBAL;2021-09-01;2021-09-07;No;100.698;0.829392;121.4117;51.8390;4034;1674.9760;92219;38124;3.8052;431;95;76;1836;2198;1891;2151;73413;32811;63213;149719
CATALUNYA;GLOBAL;2021-08-31;2021-09-06;No;102.824;0.805875;127.5928;53.1112;4133;1703.0158;91620;40905;3.8707;449;96;75;1828;2305;1936;2254;72927;35321;60872;170374
CATALUNYA;GLOBAL;2021-08-30;2021-09-05;No;107.971;0.792053;136.3183;55.5528;4323;1744.5744;92051;43708;3.9467;450;101;66;1837;2486;1952;2422;73099;37729;60997;166365
CATALUNYA;GLOBAL;2021-08-29;2021-09-04;No;109.261;0.784216;139.3253;56.3881;4388;1766.9472;92185;45315;3.9728;455;105;63;1873;2515;1996;2471;73217;39222;61048;169571
CATALUNYA;GLOBAL;2021-08-28;2021-09-03;No;112.045;0.77912;143.8102;57.4804;4473;1778.3199;91283;47102;4.0257;504;99;66;1888;2585;2021;2542;72455;40893;60489;169477
CATALUNYA;GLOBAL;2021-08-27;2021-09-02;No;118.997;0.775879;153.3710;61.2456;4766;1799.4462;90548;49481;4.2512;520;101;63;2020;2746;2178;2703;71748;43067;61083;180308
CATALUNYA;GLOBAL;2021-08-26;2021-09-01;No;126.586;0.776251;163.0731;65.6918;5112;1795.7067;88233;51505;4.5626;526;104;66;2148;2964;2326;2907;69818;44876;59481;190311
CATALUNYA;GLOBAL;2021-08-25;2021-08-31;No;134.209;0.779389;172.1970;69.5727;5414;1810.9088;87260;53661;4.8360;551;105;80;2233;3181;2446;3154;68983;46814;61327;198715
CATALUNYA;GLOBAL;2021-08-24;2021-08-30;No;142.952;0.78806;181.3980;74.4816;5796;1801.6308;86312;53887;5.2107;572;113;80;2385;3411;2627;3375;68117;47069;61496;202271
CATALUNYA;GLOBAL;2021-08-23;2021-08-29;No;154.812;0.797084;194.2228;80.7655;6285;1814.5070;86382;54819;5.5991;597;113;87;2566;3719;2812;3688;68188;47902;65923;204275
CATALUNYA;GLOBAL;2021-08-22;2021-08-28;No;161.136;0.8069;199.6971;82.9372;6454;1815.2138;86242;55014;5.7406;622;116;93;2599;3855;2840;3821;68010;48023;66373;200943
CATALUNYA;GLOBAL;2021-08-21;2021-08-27;No;168.415;0.817726;205.9553;86.3298;6718;1824.9159;86321;55690;5.9864;608;121;92;2680;4038;2963;4015;68025;48540;67462;202401
CATALUNYA;GLOBAL;2021-08-20;2021-08-26;No;180.034;0.837261;215.0278;92.1254;7169;1844.0246;87000;56498;6.3127;602;139;98;2808;4361;3101;4329;68455;49244;75396;192534
CATALUNYA;GLOBAL;2021-08-19;2021-08-25;No;191.049;0.852074;224.2159;97.3812;7578;1869.7257;88496;57002;6.5953;615;128;101;2962;4616;3277;4593;69524;49804;80942;180503
CATALUNYA;GLOBAL;2021-08-18;2021-08-24;No;202.924;0.861771;235.4730;102.6242;7986;1859.9079;87195;57539;6.9649;649;132;93;3103;4883;3417;4853;68433;50306;83341;167336
CATALUNYA;GLOBAL;2021-08-17;2021-08-23;No;213.448;0.864974;246.7686;106.9163;8320;1870.6766;87288;58284;7.2359;660;136;113;3174;5146;3530;5118;68457;51059;90335;154477
CATALUNYA;GLOBAL;2021-08-16;2021-08-22;No;226.446;0.866861;261.2254;113.4572;8829;1885.9045;87569;59188;7.5829;691;135;117;3340;5489;3662;5467;68527;51862;108658;146072
CATALUNYA;GLOBAL;2021-08-15;2021-08-21;No;231.03;0.864341;267.2909;116.7598;9086;1893.9361;87936;59446;7.7491;730;146;122;3382;5704;3713;5660;68821;52135;109722;144181
CATALUNYA;GLOBAL;2021-08-14;2021-08-20;No;234.584;0.856954;273.7418;119.6255;9309;1904.5763;88373;59837;7.8322;770;157;128;3424;5885;3702;5827;69112;52552;122851;138839
CATALUNYA;GLOBAL;2021-08-13;2021-08-19;No;240.959;0.842509;286.0012;122.9024;9564;1926.9105;89811;60137;8.0135;816;147;129;3540;6024;3906;5946;70115;52828;133873;140195
CATALUNYA;GLOBAL;2021-08-12;2021-08-18;No;249.03;0.833433;298.8004;126.8346;9870;1949.9130;91189;60549;8.1794;857;170;131;3634;6236;4042;6148;71368;53213;145331;150009
CATALUNYA;GLOBAL;2021-08-11;2021-08-17;No;259.466;0.826555;313.9126;132.8487;10338;1975.4084;92912;60810;8.4637;865;174;136;3804;6534;4245;6448;72884;53456;165394;145578
CATALUNYA;GLOBAL;2021-08-10;2021-08-16;No;272.349;0.820248;332.0318;139.8522;10883;2012.7906;94841;61790;8.7220;921;178;131;4051;6832;4480;6751;74451;54316;192812;134207
CATALUNYA;GLOBAL;2021-08-09;2021-08-15;No;288.401;0.813673;354.4431;147.7681;11499;2046.5875;96302;62959;9.1022;965;205;140;4226;7273;4738;7187;75516;55496;190317;129165
CATALUNYA;GLOBAL;2021-08-08;2021-08-14;No;292.845;0.810721;361.2154;150.5310;11714;2057.4847;96972;63137;9.2042;978;214;137;4323;7391;4842;7280;76062;55639;195669;132488
CATALUNYA;GLOBAL;2021-08-07;2021-08-13;No;300.774;0.80949;371.5600;154.1163;11993;2082.6203;98128;63937;9.3034;999;213;145;4403;7590;4960;7457;77055;56413;193697;126520
CATALUNYA;GLOBAL;2021-08-06;2021-08-12;No;318.491;0.804971;395.6548;163.0988;12692;2143.2620;100786;65998;9.5628;1026;212;147;4692;8000;5223;7921;79210;58239;193555;121487
CATALUNYA;GLOBAL;2021-08-05;2021-08-11;No;334.329;0.798011;418.9528;171.9657;13382;2173.1523;101370;67740;9.9499;1064;227;147;4925;8457;5479;8408;79704;59865;207515;107648
CATALUNYA;GLOBAL;2021-08-04;2021-08-10;No;353.101;0.788611;447.7508;181.0639;14090;2236.9680;104583;69493;10.1650;1142;247;154;5157;8933;5745;8859;82148;61521;222499;99112
CATALUNYA;GLOBAL;2021-08-03;2021-08-09;No;374.744;0.778727;481.2264;192.1796;14955;2297.1984;107243;71520;10.5387;1191;267;151;5444;9511;6154;9431;84402;63481;223888;95517
CATALUNYA;GLOBAL;2021-08-02;2021-08-08;No;404.161;0.769686;525.0981;206.6749;16083;2368.3389;109772;74527;10.8466;1198;268;146;5834;10249;6502;10066;86474;66274;215723;104116
CATALUNYA;GLOBAL;2021-08-01;2021-08-07;No;412.006;0.760507;541.7524;210.6843;16395;2398.9746;111044;75639;10.9080;1224;270;148;5952;10443;6635;10261;87588;67307;213524;108310
CATALUNYA;GLOBAL;2021-07-31;2021-08-06;No;420.949;0.747782;562.9301;217.4437;16921;2440.9572;112129;77821;11.0218;1266;291;149;6152;10769;6807;10590;88630;69212;206870;122762
CATALUNYA;GLOBAL;2021-07-30;2021-08-05;No;445.32;0.741037;600.9419;232.5559;18097;2555.9823;115780;83121;11.3052;1389;307;158;6468;11629;7309;11437;91787;74031;209025;129617
CATALUNYA;GLOBAL;2021-07-29;2021-08-04;No;475.191;0.739833;642.2949;246.9870;19220;2655.5996;119858;86795;11.5226;1431;318;163;6859;12361;7737;12163;95250;77454;199006;142915
CATALUNYA;GLOBAL;2021-07-28;2021-08-03;No;514.532;0.742825;692.6690;266.6869;20753;2753.2250;123963;90287;11.9619;1515;307;162;7384;13369;8303;13175;98891;80662;185811;163514
CATALUNYA;GLOBAL;2021-07-27;2021-08-02;No;556.263;0.747685;743.9811;289.0468;22493;2861.7220;129548;93145;12.5068;1571;313;163;7865;14628;8871;14496;103490;83344;177334;175423
CATALUNYA;GLOBAL;2021-07-26;2021-08-01;No;610.104;0.754069;809.0819;318.4231;24779;2942.2048;132516;96440;13.3477;1662;308;156;8518;16261;9536;16216;106337;86595;176467;176170
CATALUNYA;GLOBAL;2021-07-25;2021-07-31;No;635.814;0.75971;836.9161;331.0680;25763;2965.0659;133156;97579;13.7246;1740;318;167;8709;17054;9697;16993;106753;87716;174251;183410
CATALUNYA;GLOBAL;2021-07-24;2021-07-30;No;666.786;0.766313;870.1219;345.4863;26885;2991.7565;135095;97717;14.1626;1789;310;174;9049;17836;10097;17713;108367;87995;177548;182367
CATALUNYA;GLOBAL;2021-07-23;2021-07-29;No;715.537;0.780051;917.2962;368.3860;28667;3079.0501;140583;99022;14.6280;1801;308;162;9706;18961;10808;18815;112908;89601;173600;199014
CATALUNYA;GLOBAL;2021-07-22;2021-07-28;No;770.628;0.795044;969.2894;395.3078;30762;3135.2454;141678;102300;15.3779;1848;299;152;10425;20337;11565;20259;114159;92788;172378;205662
CATALUNYA;GLOBAL;2021-07-21;2021-07-27;No;829.594;0.81204;1021.6167;425.9820;33149;3153.3647;139025;106363;16.4172;1859;314;140;11143;22006;12416;21997;112894;96722;154780;219971
CATALUNYA;GLOBAL;2021-07-20;2021-07-26;No;886.009;0.828046;1069.9989;454.9342;35402;3164.5575;135813;110446;17.3251;1932;324;129;11999;23403;13306;23424;111327;100677;147120;232493
CATALUNYA;GLOBAL;2021-07-19;2021-07-25;No;945.993;0.846141;1118.0085;490.6587;38182;3217.4631;136678;113698;18.2397;1921;310;137;12609;25573;13892;25553;112402;103857;141470;262021
CATALUNYA;GLOBAL;2021-07-18;2021-07-24;No;985.636;0.865084;1139.3532;505.8480;39364;3232.5368;137296;114253;18.6896;1908;292;117;12873;26491;14251;26433;113180;104503;141724;263347
CATALUNYA;GLOBAL;2021-07-17;2021-07-23;No;1040.11;0.89593;1160.9293;524.6355;40826;3246.8779;138099;114566;19.2248;1908;284;94;13269;27557;14611;27519;114213;104931;139951;273359
CATALUNYA;GLOBAL;2021-07-16;2021-07-22;No;1110.85;0.930823;1193.4025;548.9101;42715;3198.8812;134447;114483;20.3331;1896;290;96;13579;29136;14961;29189;112019;105115;139880;276369
